Ano,Rodada,home_team,away_team,placar_casa,placar_visitante,resultado,FS_h,FT_h,FD_h,FF_h,RB_h,FC_h,CA_h,FinC_h,Finalizacoes_h,FS_a,FT_a,FD_a,FF_a,RB_a,FC_a,CA_a,FinC_a,Finalizacoes_a,Proporcao_C_h,Proporcao_Tot_h,Proporcao_C_a,Proporcao_Tot_a,resultado_v
2018,3,Internacional,Cruzeiro,0.0,0.0,2,13.0,1.0,6.0,11.0,22.0,15.0,4.0,7.0,18.0,12.0,0.0,0.0,7.0,19.0,14.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,3,América-MG,Vitória,2.0,1.0,1,12.0,0.0,6.0,5.0,20.0,14.0,1.0,6.0,11.0,13.0,1.0,5.0,6.0,13.0,12.0,2.0,6.0,12.0,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.08333333333333333,[1 0 0]
2018,3,Santos,Vasco,1.0,1.0,2,11.0,1.0,3.0,8.0,15.0,11.0,1.0,4.0,12.0,17.0,0.0,3.0,7.0,17.0,17.0,4.0,3.0,10.0,0.25,0.08333333333333333,0.3333333333333333,0.1,[0 1 0]
2018,4,Corinthians,Ceará,1.0,1.0,2,18.0,0.0,3.0,10.0,12.0,12.0,2.0,3.0,13.0,10.0,0.0,2.0,1.0,14.0,20.0,4.0,2.0,3.0,0.3333333333333333,0.07692307692307693,0.5,0.3333333333333333,[0 1 0]
2018,4,Cruzeiro,Botafogo,1.0,0.0,1,12.0,0.0,6.0,10.0,26.0,19.0,1.0,6.0,16.0,18.0,1.0,2.0,3.0,18.0,12.0,4.0,3.0,6.0,0.16666666666666666,0.0625,0.0,0.0,[1 0 0]
2018,4,Atlético-PR,Palmeiras,1.0,3.0,3,14.0,0.0,3.0,3.0,14.0,10.0,1.0,3.0,6.0,9.0,0.0,3.0,8.0,17.0,15.0,2.0,3.0,11.0,0.3333333333333333,0.16666666666666666,1.0,0.2727272727272727,[0 0 1]
2018,4,Vitória,Fluminense,1.0,2.0,3,7.0,0.0,1.0,1.0,13.0,18.0,2.0,1.0,2.0,18.0,0.0,3.0,9.0,17.0,7.0,1.0,3.0,12.0,1.0,0.5,0.6666666666666666,0.16666666666666666,[0 0 1]
2018,4,Flamengo,Internacional,2.0,0.0,1,13.0,0.0,4.0,5.0,20.0,12.0,5.0,4.0,9.0,12.0,0.0,6.0,3.0,19.0,15.0,4.0,6.0,9.0,0.5,0.2222222222222222,0.0,0.0,[1 0 0]
2018,4,Vasco,América-MG,4.0,1.0,1,23.0,2.0,3.0,5.0,11.0,13.0,4.0,5.0,10.0,12.0,0.0,1.0,1.0,10.0,24.0,4.0,1.0,2.0,0.8,0.4,1.0,0.5,[1 0 0]
2018,4,São Paulo,Atlético-MG,2.0,2.0,2,14.0,0.0,0.0,3.0,20.0,17.0,4.0,2.0,5.0,16.0,0.0,4.0,2.0,16.0,14.0,4.0,4.0,6.0,1.0,0.4,0.5,0.3333333333333333,[0 1 0]
2018,4,Sport,Bahia,2.0,0.0,1,20.0,0.0,10.0,7.0,24.0,18.0,1.0,10.0,17.0,17.0,1.0,1.0,4.0,19.0,20.0,1.0,2.0,6.0,0.2,0.11764705882352941,0.0,0.0,[1 0 0]
2018,4,Grêmio,Santos,5.0,1.0,1,21.0,1.0,3.0,6.0,21.0,15.0,1.0,5.0,11.0,13.0,0.0,0.0,3.0,22.0,21.0,3.0,1.0,4.0,1.0,0.45454545454545453,1.0,0.25,[1 0 0]
2018,4,Chapecoense,Paraná,1.0,1.0,2,14.0,0.0,1.0,10.0,10.0,10.0,1.0,1.0,11.0,9.0,0.0,2.0,13.0,16.0,15.0,2.0,2.0,15.0,1.0,0.09090909090909091,0.5,0.06666666666666667,[0 1 0]
2018,5,Cruzeiro,Sport,2.0,0.0,1,14.0,0.0,3.0,8.0,22.0,18.0,2.0,3.0,11.0,16.0,0.0,6.0,4.0,16.0,15.0,3.0,6.0,10.0,0.6666666666666666,0.18181818181818182,0.0,0.0,[1 0 0]
2018,5,Atlético-PR,Atlético-MG,1.0,2.0,3,15.0,0.0,8.0,6.0,14.0,15.0,2.0,8.0,14.0,14.0,0.0,14.0,8.0,27.0,15.0,2.0,14.0,22.0,0.125,0.07142857142857142,0.14285714285714285,0.09090909090909091,[0 0 1]
2018,5,Chapecoense,Flamengo,3.0,2.0,1,16.0,1.0,0.0,4.0,19.0,18.0,2.0,3.0,7.0,16.0,0.0,3.0,6.0,23.0,16.0,3.0,3.0,9.0,1.0,0.42857142857142855,0.6666666666666666,0.2222222222222222,[1 0 0]
2018,5,Bahia,São Paulo,2.0,2.0,2,14.0,1.0,3.0,4.0,20.0,19.0,5.0,4.0,8.0,19.0,0.0,1.0,6.0,24.0,15.0,3.0,2.0,8.0,0.5,0.25,1.0,0.25,[0 1 0]
2018,5,Vasco,Vitória,2.0,3.0,3,18.0,0.0,5.0,8.0,13.0,16.0,2.0,5.0,13.0,14.0,1.0,1.0,3.0,17.0,18.0,3.0,3.0,6.0,0.4,0.15384615384615385,1.0,0.5,[0 0 1]
2018,5,Corinthians,Palmeiras,1.0,0.0,1,19.0,0.0,5.0,3.0,17.0,15.0,2.0,5.0,8.0,14.0,3.0,4.0,2.0,25.0,21.0,3.0,7.0,9.0,0.2,0.125,0.0,0.0,[1 0 0]
2018,5,Grêmio,Internacional,0.0,0.0,2,22.0,0.0,1.0,11.0,23.0,13.0,3.0,1.0,12.0,12.0,0.0,1.0,3.0,26.0,24.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,5,Santos,Paraná,3.0,1.0,1,13.0,0.0,2.0,2.0,20.0,13.0,1.0,3.0,5.0,11.0,0.0,3.0,8.0,17.0,15.0,2.0,3.0,11.0,1.0,0.6,0.3333333333333333,0.09090909090909091,[1 0 0]
2018,5,Botafogo,Fluminense,2.0,1.0,1,12.0,0.0,3.0,4.0,12.0,12.0,2.0,3.0,7.0,11.0,0.0,8.0,10.0,14.0,12.0,2.0,8.0,18.0,0.6666666666666666,0.2857142857142857,0.125,0.05555555555555555,[1 0 0]
2018,5,Ceará,América-MG,2.0,2.0,2,15.0,0.0,7.0,9.0,21.0,16.0,1.0,7.0,16.0,15.0,0.0,2.0,4.0,24.0,17.0,3.0,2.0,6.0,0.2857142857142857,0.125,1.0,0.3333333333333333,[0 1 0]
2018,6,Vitória,Ceará,2.0,1.0,1,16.0,0.0,1.0,7.0,24.0,11.0,4.0,2.0,9.0,10.0,0.0,5.0,6.0,19.0,16.0,0.0,5.0,11.0,1.0,0.2222222222222222,0.2,0.09090909090909091,[1 0 0]
2018,6,Atlético-MG,Cruzeiro,1.0,0.0,1,13.0,0.0,5.0,9.0,22.0,13.0,3.0,5.0,14.0,11.0,0.0,2.0,10.0,12.0,16.0,1.0,2.0,12.0,0.2,0.07142857142857142,0.0,0.0,[1 0 0]
2018,6,Paraná,Grêmio,0.0,0.0,2,16.0,0.0,1.0,4.0,25.0,16.0,2.0,1.0,5.0,16.0,0.0,2.0,5.0,19.0,18.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,6,América-MG,Botafogo,1.0,0.0,1,11.0,0.0,1.0,6.0,16.0,18.0,2.0,1.0,7.0,20.0,0.0,1.0,6.0,15.0,10.0,4.0,1.0,7.0,1.0,0.14285714285714285,0.0,0.0,[1 0 0]
2018,6,São Paulo,Santos,1.0,0.0,1,5.0,1.0,0.0,10.0,18.0,14.0,3.0,1.0,11.0,12.0,0.0,1.0,4.0,17.0,6.0,2.0,1.0,5.0,1.0,0.09090909090909091,0.0,0.0,[1 0 0]
2018,6,Sport,Corinthians,1.0,1.0,2,16.0,0.0,5.0,8.0,14.0,18.0,2.0,5.0,13.0,17.0,0.0,2.0,3.0,13.0,17.0,3.0,2.0,5.0,0.2,0.07692307692307693,0.5,0.2,[0 1 0]
2018,6,Fluminense,Atlético-PR,2.0,0.0,1,18.0,0.0,5.0,5.0,24.0,15.0,1.0,5.0,10.0,15.0,0.0,4.0,9.0,15.0,17.0,2.0,4.0,13.0,0.4,0.2,0.0,0.0,[1 0 0]
2018,6,Flamengo,Vasco,1.0,1.0,2,22.0,0.0,2.0,5.0,14.0,16.0,2.0,2.0,7.0,15.0,0.0,6.0,7.0,10.0,24.0,3.0,6.0,13.0,0.5,0.14285714285714285,0.16666666666666666,0.07692307692307693,[0 1 0]
2018,6,Internacional,Chapecoense,3.0,0.0,1,15.0,0.0,1.0,5.0,21.0,14.0,1.0,3.0,8.0,14.0,1.0,2.0,4.0,23.0,15.0,2.0,3.0,7.0,1.0,0.375,0.0,0.0,[1 0 0]
2018,6,Palmeiras,Bahia,3.0,0.0,1,13.0,1.0,3.0,4.0,19.0,16.0,3.0,4.0,8.0,16.0,2.0,5.0,3.0,19.0,13.0,2.0,7.0,10.0,0.75,0.375,0.0,0.0,[1 0 0]
2018,7,Paraná,Atlético-PR,0.0,0.0,2,13.0,0.0,4.0,8.0,15.0,8.0,3.0,4.0,12.0,8.0,0.0,1.0,4.0,9.0,13.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,7,Bahia,Vasco,3.0,0.0,1,16.0,1.0,4.0,3.0,17.0,18.0,1.0,5.0,8.0,20.0,0.0,1.0,1.0,14.0,16.0,5.0,1.0,2.0,0.6,0.375,0.0,0.0,[1 0 0]
2018,7,Fluminense,Chapecoense,3.0,1.0,1,14.0,0.0,2.0,5.0,17.0,21.0,1.0,3.0,8.0,20.0,1.0,4.0,5.0,19.0,14.0,1.0,5.0,10.0,1.0,0.375,0.2,0.1,[1 0 0]
2018,7,Botafogo,Vitória,1.0,1.0,2,15.0,0.0,3.0,4.0,16.0,9.0,1.0,3.0,7.0,9.0,0.0,0.0,1.0,17.0,17.0,4.0,1.0,2.0,0.3333333333333333,0.14285714285714285,1.0,0.5,[0 1 0]
2018,7,Santos,Cruzeiro,0.0,1.0,3,10.0,0.0,7.0,6.0,10.0,12.0,1.0,7.0,13.0,11.0,0.0,3.0,9.0,16.0,12.0,4.0,3.0,12.0,0.0,0.0,0.3333333333333333,0.08333333333333333,[0 0 1]
2018,7,Internacional,Corinthians,2.0,1.0,1,9.0,0.0,6.0,9.0,22.0,13.0,3.0,6.0,15.0,10.0,0.0,1.0,2.0,21.0,10.0,1.0,1.0,3.0,0.3333333333333333,0.13333333333333333,1.0,0.3333333333333333,[1 0 0]
2018,7,América-MG,São Paulo,1.0,3.0,3,18.0,0.0,3.0,5.0,7.0,22.0,4.0,3.0,8.0,22.0,0.0,3.0,4.0,10.0,19.0,3.0,3.0,7.0,0.3333333333333333,0.125,1.0,0.42857142857142855,[0 0 1]
2018,7,Ceará,Grêmio,0.0,1.0,3,11.0,0.0,1.0,7.0,15.0,15.0,4.0,1.0,8.0,13.0,1.0,4.0,4.0,15.0,13.0,2.0,5.0,9.0,0.0,0.0,0.2,0.1111111111111111,[0 0 1]
2018,7,Palmeiras,Sport,2.0,3.0,3,9.0,1.0,2.0,6.0,21.0,17.0,3.0,3.0,9.0,17.0,1.0,6.0,3.0,16.0,9.0,2.0,7.0,10.0,0.6666666666666666,0.2222222222222222,0.42857142857142855,0.3,[0 0 1]
2018,7,Atlético-MG,Flamengo,0.0,1.0,3,12.0,2.0,4.0,8.0,24.0,15.0,1.0,6.0,14.0,14.0,0.0,3.0,3.0,23.0,13.0,4.0,3.0,6.0,0.0,0.0,0.3333333333333333,0.16666666666666666,[0 0 1]
2018,8,Flamengo,Bahia,2.0,0.0,1,7.0,0.0,5.0,4.0,23.0,10.0,0.0,5.0,9.0,7.0,0.0,7.0,4.0,22.0,7.0,2.0,7.0,11.0,0.4,0.2222222222222222,0.0,0.0,[1 0 0]
2018,8,Corinthians,América-MG,1.0,0.0,1,10.0,0.0,2.0,4.0,19.0,14.0,2.0,2.0,6.0,14.0,0.0,6.0,5.0,15.0,13.0,2.0,6.0,11.0,0.5,0.16666666666666666,0.0,0.0,[1 0 0]
2018,8,Vitória,Internacional,2.0,3.0,3,10.0,0.0,4.0,7.0,18.0,14.0,3.0,4.0,11.0,13.0,0.0,3.0,4.0,18.0,11.0,2.0,3.0,7.0,0.5,0.18181818181818182,1.0,0.42857142857142855,[0 0 1]
2018,8,Vasco,Paraná,1.0,0.0,1,15.0,0.0,2.0,8.0,14.0,24.0,3.0,2.0,10.0,21.0,0.0,2.0,6.0,24.0,17.0,3.0,2.0,8.0,0.5,0.1,0.0,0.0,[1 0 0]
2018,8,Sport,Atlético-MG,3.0,2.0,1,7.0,0.0,4.0,5.0,16.0,12.0,4.0,4.0,9.0,12.0,0.0,5.0,5.0,16.0,10.0,2.0,5.0,10.0,0.75,0.3333333333333333,0.4,0.2,[1 0 0]
2018,8,Atlético-PR,Santos,2.0,0.0,1,6.0,1.0,7.0,4.0,15.0,14.0,1.0,8.0,12.0,14.0,0.0,3.0,12.0,11.0,6.0,1.0,3.0,15.0,0.25,0.16666666666666666,0.0,0.0,[1 0 0]
2018,8,Chapecoense,Ceará,2.0,0.0,1,13.0,0.0,3.0,10.0,16.0,17.0,2.0,3.0,13.0,15.0,0.0,3.0,4.0,17.0,13.0,3.0,3.0,7.0,0.6666666666666666,0.15384615384615385,0.0,0.0,[1 0 0]
2018,8,São Paulo,Botafogo,3.0,2.0,1,13.0,1.0,4.0,4.0,14.0,19.0,2.0,5.0,9.0,19.0,1.0,1.0,8.0,17.0,16.0,3.0,2.0,10.0,0.6,0.3333333333333333,1.0,0.2,[1 0 0]
2018,8,Cruzeiro,Palmeiras,1.0,0.0,1,16.0,0.0,2.0,3.0,18.0,25.0,3.0,2.0,5.0,23.0,0.0,4.0,0.0,17.0,18.0,6.0,4.0,4.0,0.5,0.2,0.0,0.0,[1 0 0]
2018,8,Grêmio,Fluminense,0.0,0.0,2,13.0,0.0,6.0,12.0,15.0,19.0,1.0,6.0,18.0,19.0,0.0,3.0,0.0,24.0,13.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,9,Atlético-MG,Chapecoense,3.0,3.0,2,17.0,0.0,2.0,12.0,21.0,15.0,2.0,3.0,15.0,15.0,1.0,0.0,3.0,15.0,19.0,3.0,3.0,6.0,1.0,0.2,1.0,0.5,[0 1 0]
2018,9,América-MG,Atlético-PR,3.0,1.0,1,14.0,0.0,6.0,6.0,6.0,9.0,1.0,6.0,12.0,9.0,1.0,1.0,3.0,11.0,15.0,2.0,2.0,5.0,0.5,0.25,0.5,0.2,[1 0 0]
2018,9,Bahia,Grêmio,0.0,2.0,3,16.0,0.0,2.0,10.0,26.0,17.0,2.0,2.0,12.0,16.0,0.0,2.0,4.0,17.0,16.0,5.0,2.0,6.0,0.0,0.0,1.0,0.3333333333333333,[0 0 1]
2018,9,Flamengo,Corinthians,1.0,0.0,1,18.0,0.0,3.0,10.0,24.0,14.0,3.0,3.0,13.0,14.0,0.0,2.0,6.0,14.0,18.0,1.0,2.0,8.0,0.3333333333333333,0.07692307692307693,0.0,0.0,[1 0 0]
2018,9,Santos,Vitória,5.0,2.0,1,15.0,1.0,6.0,5.0,15.0,12.0,0.0,7.0,12.0,10.0,0.0,4.0,3.0,12.0,15.0,4.0,4.0,7.0,0.7142857142857143,0.4166666666666667,0.5,0.2857142857142857,[1 0 0]
2018,9,Internacional,Sport,0.0,0.0,2,14.0,1.0,3.0,8.0,21.0,14.0,3.0,4.0,12.0,14.0,0.0,3.0,5.0,16.0,14.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,9,Vasco,Botafogo,1.0,2.0,3,16.0,0.0,4.0,6.0,16.0,12.0,2.0,4.0,10.0,10.0,0.0,4.0,4.0,17.0,16.0,4.0,4.0,8.0,0.25,0.1,0.5,0.25,[0 0 1]
2018,9,Ceará,Cruzeiro,0.0,1.0,3,15.0,0.0,4.0,3.0,18.0,12.0,2.0,4.0,7.0,12.0,0.0,5.0,5.0,15.0,15.0,4.0,5.0,10.0,0.0,0.0,0.2,0.1,[0 0 1]
2018,9,Paraná,Fluminense,2.0,1.0,1,16.0,1.0,4.0,4.0,13.0,14.0,6.0,5.0,9.0,13.0,0.0,4.0,3.0,15.0,17.0,3.0,4.0,7.0,0.4,0.2222222222222222,0.25,0.14285714285714285,[1 0 0]
2018,9,Palmeiras,São Paulo,3.0,1.0,1,21.0,0.0,0.0,2.0,7.0,22.0,4.0,3.0,5.0,22.0,0.0,4.0,4.0,16.0,22.0,4.0,4.0,8.0,1.0,0.6,0.25,0.125,[1 0 0]
2018,10,Vitória,Chapecoense,1.0,0.0,1,12.0,0.0,5.0,6.0,16.0,19.0,3.0,5.0,11.0,19.0,0.0,2.0,6.0,19.0,15.0,2.0,2.0,8.0,0.2,0.09090909090909091,0.0,0.0,[1 0 0]
2018,10,Botafogo,Ceará,0.0,0.0,2,16.0,0.0,3.0,7.0,22.0,17.0,0.0,3.0,10.0,17.0,0.0,3.0,4.0,8.0,18.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,10,Paraná,Bahia,1.0,0.0,1,17.0,1.0,1.0,6.0,18.0,17.0,4.0,2.0,8.0,16.0,0.0,4.0,4.0,21.0,18.0,2.0,4.0,8.0,0.5,0.125,0.0,0.0,[1 0 0]
2018,10,Fluminense,Flamengo,0.0,2.0,3,7.0,0.0,3.0,5.0,16.0,16.0,5.0,3.0,8.0,13.0,0.0,6.0,0.0,23.0,7.0,2.0,6.0,6.0,0.0,0.0,0.3333333333333333,0.3333333333333333,[0 0 1]
2018,10,América-MG,Atlético-MG,1.0,3.0,3,7.0,0.0,3.0,6.0,16.0,13.0,2.0,3.0,9.0,13.0,0.0,2.0,4.0,17.0,7.0,2.0,3.0,7.0,0.3333333333333333,0.1111111111111111,1.0,0.42857142857142855,[0 0 1]
2018,10,Sport,Atlético-PR,1.0,0.0,1,18.0,0.0,2.0,8.0,15.0,12.0,2.0,2.0,10.0,12.0,0.0,4.0,4.0,10.0,19.0,4.0,4.0,8.0,0.5,0.1,0.0,0.0,[1 0 0]
2018,10,Corinthians,Santos,1.0,1.0,2,14.0,0.0,4.0,6.0,16.0,13.0,2.0,4.0,10.0,12.0,0.0,7.0,9.0,10.0,14.0,2.0,7.0,16.0,0.25,0.1,0.14285714285714285,0.0625,[0 1 0]
2018,10,São Paulo,Internacional,0.0,0.0,2,8.0,0.0,3.0,4.0,26.0,30.0,4.0,3.0,7.0,30.0,0.0,3.0,8.0,22.0,8.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,10,Cruzeiro,Vasco,1.0,1.0,2,14.0,0.0,3.0,12.0,13.0,8.0,1.0,3.0,15.0,7.0,0.0,2.0,2.0,9.0,14.0,1.0,2.0,4.0,0.3333333333333333,0.06666666666666667,0.5,0.25,[0 1 0]
2018,10,Grêmio,Palmeiras,0.0,2.0,3,28.0,1.0,5.0,5.0,20.0,13.0,1.0,6.0,11.0,13.0,2.0,1.0,3.0,28.0,30.0,5.0,3.0,6.0,0.0,0.0,0.6666666666666666,0.3333333333333333,[0 0 1]
2018,11,Atlético-MG,Fluminense,5.0,2.0,1,9.0,2.0,4.0,4.0,18.0,15.0,2.0,6.0,10.0,16.0,0.0,3.0,9.0,16.0,9.0,2.0,3.0,12.0,0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,[1 0 0]
2018,11,Atlético-PR,São Paulo,0.0,1.0,3,17.0,0.0,6.0,5.0,9.0,15.0,3.0,6.0,11.0,15.0,0.0,2.0,6.0,15.0,18.0,3.0,2.0,8.0,0.0,0.0,0.5,0.125,[0 0 1]
2018,11,Bahia,Botafogo,3.0,3.0,2,8.0,0.0,7.0,6.0,15.0,24.0,4.0,7.0,13.0,23.0,0.0,2.0,4.0,25.0,9.0,2.0,3.0,7.0,0.42857142857142855,0.23076923076923078,1.0,0.42857142857142855,[0 1 0]
2018,11,Ceará,Palmeiras,2.0,2.0,2,11.0,0.0,4.0,6.0,10.0,14.0,3.0,4.0,10.0,13.0,1.0,2.0,1.0,18.0,12.0,2.0,3.0,4.0,0.5,0.2,0.6666666666666666,0.5,[0 1 0]
2018,11,Grêmio,América-MG,1.0,0.0,1,12.0,1.0,3.0,5.0,14.0,14.0,2.0,4.0,9.0,13.0,0.0,3.0,5.0,17.0,12.0,3.0,3.0,8.0,0.25,0.1111111111111111,0.0,0.0,[1 0 0]
2018,11,Chapecoense,Cruzeiro,2.0,0.0,1,16.0,0.0,3.0,3.0,16.0,20.0,2.0,3.0,6.0,21.0,0.0,2.0,5.0,17.0,18.0,3.0,2.0,7.0,0.6666666666666666,0.3333333333333333,0.0,0.0,[1 0 0]
2018,11,Vasco,Sport,3.0,2.0,1,10.0,0.0,4.0,6.0,17.0,27.0,4.0,4.0,10.0,26.0,0.0,1.0,5.0,12.0,11.0,3.0,2.0,7.0,0.75,0.3,1.0,0.2857142857142857,[1 0 0]
2018,11,Flamengo,Paraná,2.0,0.0,1,7.0,0.0,3.0,4.0,19.0,11.0,2.0,3.0,7.0,11.0,0.0,1.0,7.0,22.0,8.0,0.0,1.0,8.0,0.6666666666666666,0.2857142857142857,0.0,0.0,[1 0 0]
2018,11,Santos,Internacional,1.0,2.0,3,18.0,1.0,3.0,6.0,17.0,11.0,3.0,4.0,10.0,10.0,0.0,2.0,7.0,24.0,18.0,4.0,2.0,9.0,0.25,0.1,1.0,0.2222222222222222,[0 0 1]
2018,11,Corinthians,Vitória,0.0,0.0,2,17.0,1.0,2.0,8.0,15.0,14.0,2.0,3.0,11.0,12.0,0.0,5.0,7.0,20.0,19.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,12,América-MG,Chapecoense,0.0,0.0,2,10.0,0.0,3.0,7.0,15.0,13.0,5.0,3.0,10.0,9.0,0.0,2.0,8.0,17.0,14.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,12,Fluminense,Santos,0.0,1.0,3,12.0,0.0,1.0,5.0,14.0,12.0,2.0,1.0,6.0,16.0,0.0,1.0,3.0,12.0,12.0,3.0,1.0,4.0,0.0,0.0,1.0,0.25,[0 0 1]
2018,12,Paraná,Cruzeiro,1.0,1.0,2,22.0,0.0,0.0,4.0,14.0,17.0,7.0,1.0,5.0,20.0,0.0,2.0,4.0,20.0,23.0,2.0,2.0,6.0,1.0,0.2,0.5,0.16666666666666666,[0 1 0]
2018,12,Sport,Grêmio,0.0,0.0,2,15.0,0.0,2.0,5.0,19.0,15.0,3.0,2.0,7.0,9.0,0.0,1.0,3.0,17.0,15.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,12,Botafogo,Atlético-PR,2.0,0.0,1,8.0,0.0,6.0,11.0,18.0,11.0,0.0,6.0,17.0,9.0,0.0,3.0,10.0,10.0,9.0,2.0,3.0,13.0,0.3333333333333333,0.11764705882352941,0.0,0.0,[1 0 0]
2018,12,Palmeiras,Flamengo,1.0,1.0,2,17.0,0.0,4.0,6.0,15.0,21.0,4.0,4.0,10.0,14.0,0.0,2.0,2.0,15.0,17.0,3.0,2.0,4.0,0.25,0.1,0.5,0.25,[0 1 0]
2018,12,São Paulo,Vitória,3.0,0.0,1,18.0,0.0,2.0,8.0,22.0,24.0,3.0,3.0,11.0,22.0,0.0,5.0,1.0,11.0,19.0,3.0,5.0,6.0,1.0,0.2727272727272727,0.0,0.0,[1 0 0]
2018,12,Atlético-MG,Ceará,2.0,1.0,1,5.0,1.0,3.0,8.0,10.0,8.0,1.0,4.0,12.0,10.0,1.0,2.0,2.0,7.0,10.0,0.0,3.0,5.0,0.5,0.16666666666666666,0.3333333333333333,0.2,[1 0 0]
2018,12,Bahia,Corinthians,1.0,0.0,1,10.0,1.0,9.0,6.0,24.0,20.0,2.0,10.0,16.0,19.0,1.0,0.0,6.0,14.0,9.0,1.0,1.0,7.0,0.1,0.0625,0.0,0.0,[1 0 0]
2018,12,Internacional,Vasco,3.0,1.0,1,10.0,2.0,3.0,6.0,25.0,13.0,2.0,5.0,11.0,13.0,0.0,5.0,2.0,25.0,10.0,0.0,5.0,7.0,0.6,0.2727272727272727,0.2,0.14285714285714285,[1 0 0]
2018,13,Cruzeiro,América-MG,3.0,1.0,1,7.0,0.0,3.0,5.0,16.0,11.0,3.0,3.0,8.0,11.0,0.0,1.0,5.0,11.0,7.0,1.0,1.0,6.0,1.0,0.375,1.0,0.16666666666666666,[1 0 0]
2018,13,Atlético-PR,Internacional,2.0,2.0,2,14.0,0.0,5.0,9.0,13.0,11.0,3.0,5.0,14.0,9.0,0.0,2.0,6.0,10.0,16.0,5.0,2.0,8.0,0.4,0.14285714285714285,1.0,0.25,[0 1 0]
2018,13,Chapecoense,Bahia,1.0,1.0,2,19.0,0.0,2.0,0.0,15.0,14.0,1.0,2.0,2.0,14.0,0.0,4.0,5.0,15.0,19.0,2.0,4.0,9.0,0.5,0.5,0.25,0.1111111111111111,[0 1 0]
2018,13,Vitória,Paraná,1.0,0.0,1,18.0,1.0,4.0,5.0,12.0,23.0,2.0,5.0,10.0,23.0,0.0,1.0,5.0,12.0,21.0,2.0,1.0,6.0,0.2,0.1,0.0,0.0,[1 0 0]
2018,13,Vasco,Fluminense,1.0,1.0,2,20.0,0.0,3.0,9.0,11.0,21.0,4.0,3.0,12.0,18.0,1.0,4.0,3.0,12.0,21.0,2.0,5.0,8.0,0.3333333333333333,0.08333333333333333,0.2,0.125,[0 1 0]
2018,13,Flamengo,São Paulo,0.0,1.0,3,15.0,1.0,9.0,8.0,15.0,11.0,3.0,10.0,18.0,9.0,0.0,1.0,9.0,27.0,16.0,3.0,1.0,10.0,0.0,0.0,1.0,0.1,[0 0 1]
2018,13,Ceará,Sport,1.0,0.0,1,12.0,0.0,3.0,9.0,13.0,14.0,0.0,3.0,12.0,14.0,0.0,4.0,4.0,8.0,12.0,0.0,4.0,8.0,0.3333333333333333,0.08333333333333333,0.0,0.0,[1 0 0]
2018,13,Santos,Palmeiras,1.0,1.0,2,14.0,1.0,4.0,8.0,19.0,15.0,4.0,5.0,13.0,14.0,1.0,5.0,3.0,15.0,15.0,6.0,6.0,9.0,0.2,0.07692307692307693,0.16666666666666666,0.1111111111111111,[0 1 0]
2018,13,Corinthians,Botafogo,2.0,0.0,1,12.0,0.0,1.0,3.0,11.0,19.0,2.0,2.0,5.0,17.0,0.0,8.0,10.0,17.0,13.0,3.0,8.0,18.0,1.0,0.4,0.0,0.0,[1 0 0]
2018,13,Grêmio,Atlético-MG,2.0,0.0,1,18.0,0.0,4.0,10.0,21.0,10.0,1.0,4.0,14.0,10.0,0.0,1.0,2.0,16.0,18.0,2.0,1.0,3.0,0.5,0.14285714285714285,0.0,0.0,[1 0 0]
2018,14,Cruzeiro,Atlético-PR,2.0,1.0,1,14.0,0.0,7.0,8.0,20.0,7.0,1.0,7.0,15.0,7.0,0.0,1.0,3.0,17.0,14.0,3.0,1.0,4.0,0.2857142857142857,0.13333333333333333,1.0,0.25,[1 0 0]
2018,14,Paraná,América-MG,1.0,0.0,1,9.0,0.0,5.0,4.0,9.0,21.0,3.0,5.0,9.0,21.0,0.0,1.0,6.0,9.0,10.0,3.0,1.0,7.0,0.2,0.1111111111111111,0.0,0.0,[1 0 0]
2018,14,Chapecoense,Santos,0.0,0.0,2,10.0,0.0,2.0,6.0,11.0,10.0,1.0,2.0,8.0,9.0,0.0,1.0,7.0,16.0,13.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,[0 1 0]
2018,14,Bahia,Vitória,4.0,1.0,1,24.0,0.0,2.0,4.0,20.0,18.0,3.0,4.0,8.0,18.0,0.0,3.0,2.0,11.0,24.0,4.0,3.0,5.0,1.0,0.5,0.3333333333333333,0.2,[1 0 0]
